123	8	11	1.262321	3.261811	2.670119	-0.355624	-1.082076	0.833910	0.635479	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	0.647619	-0.227922	-0.225045	-0.116312	0.930113	-0.409247	-0.310419
124	8	12	1.640683	0.385768	2.399201	0.991397	-0.992725	0.579927	0.895644	-0.352386	-0.260224	-0.529150	-0.013842	0.021496	0.348718	-0.227922	0.185510	-0.685937	0.930113	-0.409247	-0.034059
125	8	13	0.406029	1.427094	2.574796	0.328248	-0.552354	-0.182021	0.115147	-0.352386	-0.260224	-0.299173	-0.512160	-0.165887	-0.249084	-0.227922	1.006622	0.168500	-0.007971	-0.409247	0.518662
126	8	14	0.510576	-0.407623	2.073096	-0.189837	-0.718291	-0.436004	-0.145018	-0.352386	-0.260224	-0.529150	0.484475	-0.165887	0.946521	-0.227922	-0.225045	-0.116312	-0.357453	-0.409247	-0.310419
127	8	15	1.142839	-0.159688	2.574796	1.095014	-0.756584	-0.436004	0.895644	-0.352386	-0.260224	-0.759128	-0.512160	-0.353270	0.348718	-0.227922	2.238290	-0.116312	0.378299	-0.409247	1.347744
128	8	16	0.356245	-0.407623	2.323946	0.307525	-0.450239	-0.182021	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	0.208879	0.348718	-0.227922	0.596066	-0.685937	-0.357453	-0.409247	0.242302
129	9	1	-0.350695	4.303137	-0.801641	-1.080942	-0.992725	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	0.738125	-0.541391	-0.409247	-0.310419
130	9	2	-0.420393	4.005615	-0.841777	-0.770092	-1.165044	-0.436004	-0.405184	-0.352386	-0.260224	-0.529150	-0.512160	-0.540653	-0.249084	-0.227922	-0.225045	0.453312	-0.541391	-0.409247	-0.310419
131	9	3	-0.539875	4.005615	-0.917032	-1.115481	-0.909757	-0.436004	-0.405184	-0.352386	-0.260224	-0.529150	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	1.877374	-0.541391	-0.409247	-0.310419
132	9	4	-0.445285	4.551072	-0.570860	-1.184559	-1.082076	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	0.738125	-0.541391	-0.409247	-0.310419
133	9	5	-0.659358	4.551072	2.439337	-1.184559	-1.037400	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	1.022937	-0.541391	-0.409247	-0.310419
134	9	6	-0.490091	4.551072	-0.570860	-1.011865	-0.909757	-0.436004	-0.405184	-0.352386	0.045922	-0.299173	-0.013842	-0.540653	-0.846887	-0.227922	-0.225045	1.592561	-0.541391	-0.207298	-0.310419
135	9	7	-0.086837	3.509746	-0.259806	-0.839170	-0.909757	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	0.049817	-0.227922	-0.225045	0.738125	-0.541391	-0.409247	-0.310419
136	9	8	-0.470177	4.551072	-0.375197	-1.184559	-1.037400	-0.436004	-0.405184	-0.352386	-0.260224	-0.529150	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	0.738125	-0.541391	-0.409247	-0.310419
137	9	9	-0.659358	4.551072	-0.917032	-1.184559	-0.909757	-0.436004	-0.405184	-0.352386	-0.260224	-0.069195	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	0.453312	-0.541391	-0.409247	-0.310419
138	9	10	0.221827	4.551072	1.049629	-0.735553	-0.992725	-0.436004	-0.405184	-0.352386	-0.260224	-0.529150	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
139	9	11	-0.206320	4.005615	-0.876896	-1.184559	-0.654469	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	1.592561	-0.541391	-0.409247	-0.310419
140	9	12	0.147150	0.137833	-1.112695	-1.046403	-0.782113	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.249084	-0.227922	-0.225045	2.162186	-0.541391	-0.409247	-0.310419
141	9	13	-0.589660	4.303137	-0.686250	-1.074035	-0.922521	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.249084	-0.227922	-0.225045	0.168500	-0.541391	-0.409247	-0.310419
142	9	14	-0.614552	4.055202	-0.686250	-1.122389	-0.992725	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	1.877374	-0.541391	-0.409247	-0.310419
143	9	15	-0.455242	4.303137	-0.686250	-1.122389	-0.890610	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	1.022937	-0.541391	-0.409247	-0.310419
144	9	16	-0.559789	4.551072	-0.937100	-0.949694	-0.552354	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	0.738125	-0.541391	-0.409247	-0.310419
145	10	1	1.690468	0.137833	0.161622	-0.010234	-1.037400	1.849841	0.115147	-0.352386	-0.260224	-0.529150	-0.512160	-0.540653	0.946521	-0.227922	-0.225045	0.168500	1.316383	-0.409247	-0.310419
146	10	2	2.019045	0.137833	-0.726386	0.024305	-1.037400	3.119755	0.895644	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	0.348718	-0.227922	-0.225045	-0.401124	2.309648	-0.409247	-0.310419
147	10	3	0.480706	-0.407623	-0.610996	0.300617	0.066717	-0.436004	-0.145018	4.102756	0.964359	-0.759128	-0.013842	-0.540653	-0.547986	-0.227922	-0.225045	-0.685937	-0.357453	3.145046	-0.310419
148	10	4	-0.017139	1.427094	-1.112695	-0.839170	0.921930	-0.436004	-0.405184	-0.352386	-0.260224	-0.299173	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	2.731810	-0.541391	-0.409247	-0.310419
149	10	5	-0.042031	1.427094	-0.917032	-0.839170	-0.060926	-0.436004	-0.405184	-0.352386	0.045922	-0.529150	0.484475	-0.540653	-0.249084	-0.227922	-0.225045	0.738125	-0.541391	-0.207298	-0.310419
150	10	6	1.217515	-0.407623	-0.686250	0.024305	0.494324	0.071962	-0.145018	2.268286	3.413526	-0.759128	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	-0.401124	-0.007971	2.821928	-0.310419
151	10	7	-0.798755	-0.407623	-0.415333	-0.839170	0.449648	-0.436004	-0.405184	3.316554	1.576651	-0.299173	-0.013842	-0.540653	-0.846887	-0.227922	-0.225045	-0.401124	-0.541391	2.781538	-0.310419
152	10	8	-0.753949	1.675029	-0.997304	-1.253637	-0.143895	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	4.155872	-0.541391	-0.409247	-0.310419
153	10	9	1.949347	0.137833	-0.109296	-0.182929	-0.699145	2.103824	1.415976	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	0.049817	-0.227922	-0.225045	-0.116312	1.941772	-0.409247	-0.310419
154	10	10	1.735274	-0.159688	2.554728	-0.148390	-0.609794	1.595858	1.936307	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	0.647619	-0.227922	0.185510	-0.401124	1.923378	-0.409247	-0.034059
155	10	11	-1.037720	-0.407623	-0.530724	-1.288176	-0.143895	-0.436004	-0.405184	0.171748	-0.260224	0.160783	0.484475	-0.540653	-0.846887	-0.227922	-0.225045	0.738125	-0.541391	-0.005350	-0.310419
156	10	12	2.113636	0.385768	-0.109296	-0.079312	-0.992725	1.849841	1.415976	-0.352386	-0.260224	-0.759128	-0.512160	-0.353270	0.647619	-0.227922	-0.225045	-0.401124	1.822213	-0.409247	-0.310419
157	10	13	2.004110	-0.159688	-0.937100	0.549298	-0.182188	2.357807	1.155810	-0.352386	-0.260224	-0.529150	-0.512160	-0.353270	0.049817	-0.227922	-0.225045	-0.116312	1.978560	-0.409247	-0.310419
158	10	14	2.347622	-0.159688	-0.937100	-0.555950	-0.654469	1.341876	1.155810	-0.352386	-0.260224	-0.299173	-0.512160	-0.540653	1.245422	-0.227922	-0.225045	0.168500	1.463533	-0.409247	-0.310419
159	10	15	2.033980	-0.159688	-0.937100	0.279894	-0.820406	3.119755	1.936307	-0.352386	-0.260224	-0.299173	-0.512160	-0.540653	0.049817	-0.227922	-0.225045	-0.401124	2.530374	-0.409247	-0.310419
160	10	16	0.774434	0.633703	-0.937100	-0.286546	-0.488533	0.325945	0.375313	-0.352386	-0.260224	-0.069195	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	1.877374	0.479465	-0.409247	-0.310419
161	11	1	1.098033	-0.407623	-0.375197	1.371326	-0.226863	0.833910	-0.145018	-0.352386	-0.260224	-0.759128	-0.013842	0.583645	1.245422	-0.227922	-0.225045	-0.401124	0.516253	-0.409247	-0.310419
162	11	2	-0.659358	-0.407623	-0.069160	-0.735553	-0.316214	-0.436004	-0.405184	-0.090319	-0.260224	-0.069195	1.481110	-0.540653	-0.249084	-0.227922	-0.225045	-0.116312	-0.541391	-0.207298	-0.310419
163	11	3	0.291525	-0.407623	-0.801641	1.060475	1.387829	-0.182021	-0.145018	2.530353	0.658214	-0.299173	3.972698	0.208879	0.348718	-0.227922	-0.225045	-0.685937	-0.182712	2.084816	-0.310419
164	11	4	-0.042031	-0.407623	1.476074	-0.079312	-0.399182	-0.436004	-0.405184	-0.352386	-0.260224	-0.529150	-0.013842	0.208879	0.946521	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
165	11	5	0.908852	0.385768	-0.144415	0.058844	-1.082076	-0.436004	-0.145018	-0.352386	-0.260224	-0.529150	-0.013842	-0.540653	1.544323	-0.227922	-0.225045	-0.401124	-0.357453	-0.409247	-0.310419
166	11	6	0.196934	-0.159688	0.934239	-0.390163	-0.526826	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.165887	0.348718	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
167	11	7	0.789369	-0.407623	-0.761505	0.680546	-0.443857	0.325945	0.635479	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	0.647619	-0.227922	0.185510	-0.401124	0.635812	-0.409247	-0.034059
168	11	8	0.147150	0.385768	-0.495605	1.129553	0.621967	-0.182021	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	1.520561	0.049817	-0.227922	-0.225045	-0.401124	-0.357453	-0.409247	-0.310419
169	11	9	0.764477	-0.159688	1.551329	0.507851	-0.271538	-0.436004	-0.145018	-0.352386	0.352068	-0.759128	-0.512160	-0.353270	0.946521	-0.227922	-0.225045	-0.116312	-0.357453	-0.005350	-0.310419
170	11	10	0.620102	-0.159688	-0.570860	0.266078	-0.099219	-0.182021	-0.405184	-0.352386	-0.260224	-0.759128	-0.013842	-0.540653	1.245422	-0.227922	-0.225045	-0.401124	-0.357453	-0.409247	-0.310419
171	11	11	1.735274	-0.159688	1.977773	0.922319	-0.909757	3.373738	0.635479	-0.352386	-0.260224	-0.759128	-0.512160	-0.165887	0.049817	-0.227922	-0.225045	-0.685937	2.401617	-0.409247	-0.310419
172	11	12	1.237429	-0.159688	2.053028	1.820333	-0.482150	0.579927	-0.145018	-0.352386	-0.260224	-0.759128	0.484475	-0.165887	1.245422	-0.227922	0.185510	-0.401124	0.341512	-0.409247	-0.034059
173	11	13	-0.350695	0.088246	-0.937100	-0.410886	-0.820406	-0.436004	-0.405184	-0.090319	-0.260224	-0.759128	0.484475	-0.165887	-0.547986	-0.227922	-0.225045	1.307749	-0.541391	-0.207298	-0.310419
174	11	14	0.749542	-0.159688	-0.937100	-0.238191	-0.654469	-0.182021	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.353270	1.544323	-0.227922	-0.225045	-0.401124	-0.357453	-0.409247	-0.310419
175	11	15	-0.928194	-0.407623	-0.686250	-0.659567	-0.048162	-0.436004	-0.405184	-0.352386	-0.260224	0.620738	0.484475	0.021496	-0.547986	-0.227922	-0.225045	-0.116312	-0.541391	-0.409247	-0.310419
176	11	16	0.435900	-0.159688	-0.937100	-0.141482	-0.858699	-0.436004	-0.145018	-0.352386	-0.260224	-0.759128	-0.013842	-0.540653	0.647619	-0.227922	-0.225045	0.168500	-0.357453	-0.409247	-0.310419
177	12	1	-1.226901	-0.407623	-0.876896	0.127922	1.943079	-0.436004	-0.405184	-0.352386	-0.260224	1.310670	-0.512160	2.457477	-0.547986	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
178	12	2	-1.132310	-0.407623	-0.997304	0.576929	1.643117	-0.436004	-0.405184	-0.352386	-0.260224	2.000603	-0.013842	3.019626	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
179	12	3	-0.704164	-0.159688	0.317148	1.440404	0.538999	-0.436004	-0.405184	-0.352386	-0.260224	1.540648	-0.512160	2.457477	-0.846887	0.139475	-0.225045	-0.685937	-0.541391	-0.409247	-0.034059
180	12	4	-0.848539	-0.407623	-0.957168	1.405865	2.619591	-0.436004	-0.405184	-0.352386	-0.260224	-0.069195	-0.013842	2.644860	-0.547986	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
181	12	5	-1.251793	-0.407623	-0.957168	0.335156	1.687792	-0.436004	-0.405184	-0.352386	-0.260224	0.160783	-0.512160	2.644860	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
182	12	6	-0.773862	-0.159688	-0.415333	-0.148390	0.411355	-0.436004	-0.405184	1.744151	-0.260224	1.310670	-0.013842	1.707944	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	1.206341	-0.310419
183	12	7	-1.132310	-0.407623	-0.997304	0.611468	2.070723	-0.436004	-0.405184	-0.090319	-0.260224	0.390760	-0.013842	2.644860	-0.846887	0.139475	-0.225045	-0.685937	-0.541391	-0.207298	-0.034059
184	12	8	-1.296599	-0.407623	-0.340078	0.646007	1.815436	-0.436004	-0.405184	-0.352386	-0.260224	0.850715	-0.512160	2.644860	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
185	12	9	-1.157203	-0.407623	-0.957168	0.231539	2.836585	-0.436004	-0.405184	-0.352386	-0.260224	-0.069195	-0.512160	3.019626	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
186	12	10	-0.539875	-0.407623	-0.530724	0.646007	0.794286	-0.436004	-0.405184	-0.352386	-0.260224	1.080693	-0.512160	3.019626	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
187	12	11	-0.943129	-0.407623	-0.259806	0.576929	0.921930	-0.436004	-0.405184	0.171748	-0.260224	2.460558	-0.512160	2.832243	-0.547986	-0.227922	-0.225045	-0.685937	-0.541391	-0.005350	-0.310419
188	12	12	-0.753949	-0.407623	-0.917032	1.336787	2.109016	-0.436004	-0.405184	-0.352386	-0.260224	0.850715	-0.512160	2.832243	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
189	12	13	-1.007849	-0.407623	-0.937100	0.058844	1.464416	-0.436004	-0.405184	-0.352386	-0.260224	0.850715	-0.512160	2.832243	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
190	12	14	-0.848539	0.385768	-0.937100	-0.017142	0.653878	-0.436004	-0.405184	-0.352386	-0.260224	0.850715	-0.512160	2.832243	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
191	12	15	-0.903302	-0.407623	-0.937100	-0.086220	0.787904	-0.436004	-0.405184	-0.352386	-0.260224	0.160783	-0.512160	2.457477	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
192	12	16	-0.928194	-0.159688	-0.937100	0.328248	1.464416	-0.436004	-0.405184	-0.352386	-0.260224	0.160783	-0.512160	3.207009	-0.846887	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
193	13	1	0.221827	-0.407623	1.476074	-0.562858	0.111393	-0.436004	-0.145018	3.316554	2.188943	-0.529150	-0.013842	-0.540653	-0.547986	-0.227922	-0.225045	-0.685937	-0.357453	2.902707	-0.310419
194	13	2	0.336331	-0.159688	1.435938	0.300617	-0.188570	-0.182021	-0.405184	0.695883	4.638109	-0.759128	-0.013842	-0.353270	-0.249084	-0.227922	-0.225045	-0.116312	-0.357453	2.983487	-0.310419
195	13	3	0.102344	-0.407623	0.547930	-0.355624	-0.354507	-0.436004	-0.405184	3.316554	1.270505	-0.759128	-0.013842	-0.540653	-0.249084	0.139475	-0.225045	0.168500	-0.541391	2.720954	-0.034059
196	13	4	0.027667	-0.407623	-0.184551	0.127922	-0.354507	-0.436004	-0.405184	3.840689	0.964359	-0.299173	-0.013842	-0.540653	-0.249084	0.139475	-0.225045	-0.116312	-0.541391	2.983487	-0.034059
197	13	5	0.644994	-0.159688	2.093164	-0.321085	-0.443857	-0.436004	-0.405184	0.171748	-0.260224	-0.759128	0.484475	-0.540653	1.544323	-0.227922	-0.225045	-0.401124	-0.541391	-0.005350	-0.310419
198	13	6	-0.276018	-0.159688	-0.455469	-0.804631	-0.354507	-0.436004	-0.405184	4.626890	-0.260224	-0.529150	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	-0.116312	-0.541391	3.427773	-0.310419
199	13	7	-0.325802	-0.407623	1.631601	-0.217468	-0.143895	-0.436004	-0.405184	0.957950	4.638109	-0.529150	-0.013842	-0.540653	-0.846887	-0.227922	-0.225045	-0.401124	-0.541391	3.023877	-0.310419
200	13	8	-0.111729	-0.407623	1.591465	0.542390	-0.271538	-0.436004	-0.405184	4.364823	-0.260224	-0.529150	-0.512160	-0.165887	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	3.225825	-0.310419
201	13	9	0.077452	-0.407623	0.277012	-0.355624	-0.226863	-0.436004	-0.405184	4.888957	0.045922	-0.299173	-0.512160	-0.353270	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	3.629722	-0.310419
202	13	10	0.430921	-0.159688	-0.530724	-0.044773	-0.737438	-0.436004	-0.405184	2.792420	0.964359	-0.759128	-0.013842	-0.540653	0.647619	-0.227922	-0.225045	-0.116312	-0.541391	2.337252	-0.310419
203	13	11	-0.231212	-0.407623	-0.259806	-0.459241	-0.699145	-0.436004	-0.405184	4.364823	-0.260224	-0.299173	0.484475	-0.353270	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	3.225825	-0.310419
204	13	12	0.172042	-0.407623	0.588066	0.058844	0.156068	-0.436004	-0.405184	0.957950	5.862693	-0.759128	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	3.629722	-0.310419
205	13	13	-0.300910	-0.407623	0.066299	0.307525	-0.820406	-0.436004	-0.405184	2.792420	2.188943	-0.759128	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	0.738125	-0.541391	2.660369	-0.310419
206	13	14	-0.221255	-0.407623	-0.937100	0.749624	-1.126751	-0.436004	-0.405184	4.364823	0.045922	-0.529150	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	0.453312	-0.541391	3.246020	-0.310419
207	13	15	-0.743992	-0.159688	-0.686250	-0.238191	-0.718291	-0.436004	-0.405184	2.268286	-0.260224	3.150491	-0.512160	-0.540653	-0.846887	-0.227922	-0.225045	-0.116312	-0.541391	1.610238	-0.310419
208	13	16	-0.221255	-0.159688	0.066299	0.107199	-0.858699	-0.436004	-0.405184	4.888957	-0.260224	-0.529150	-0.512160	-0.165887	-0.547986	-0.227922	-0.225045	0.453312	-0.541391	3.629722	-0.310419
209	14	1	-0.987935	-0.407623	-0.495605	-0.528319	0.877255	-0.436004	-0.405184	-0.352386	-0.260224	0.390760	0.484475	0.208879	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
210	14	2	-0.659358	-0.159688	0.818848	-1.150020	-0.443857	-0.436004	-0.405184	-0.352386	-0.260224	0.390760	-0.013842	-0.540653	-0.249084	-0.227922	-0.225045	0.168500	-0.541391	-0.409247	-0.310419
211	14	3	-1.296599	-0.407623	-0.530724	-0.701014	0.322005	-0.436004	-0.405184	-0.352386	-0.260224	1.310670	-0.512160	0.021496	-0.547986	-0.227922	-0.225045	0.168500	-0.541391	-0.409247	-0.310419
212	14	4	-0.564768	-0.159688	0.507794	-1.080942	-0.188570	-0.436004	-0.405184	-0.352386	-0.260224	0.620738	0.484475	-0.540653	-0.249084	-0.227922	-0.225045	0.453312	-0.541391	-0.409247	-0.310419
213	14	5	-1.157203	-0.407623	-0.415333	-0.701014	0.749611	-0.436004	-0.405184	-0.352386	-0.260224	-0.069195	-0.013842	0.396262	0.049817	-0.227922	-0.225045	-0.116312	-0.541391	-0.409247	-0.310419
214	14	6	-0.584681	-0.407623	-0.415333	-0.839170	0.877255	-0.436004	-0.405184	-0.352386	-0.260224	0.390760	0.982793	-0.540653	-0.547986	-0.227922	-0.225045	0.168500	-0.541391	-0.409247	-0.310419
215	14	7	-0.679272	0.385768	1.822247	-0.528319	0.621967	-0.436004	-0.405184	-0.352386	-0.260224	-0.299173	-0.013842	0.771029	0.049817	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
216	14	8	-0.017139	-0.407623	0.201757	-0.735553	-0.016251	-0.436004	0.895644	-0.352386	-0.260224	-0.069195	-0.013842	-0.353270	1.544323	-0.227922	-0.225045	-0.401124	0.378299	-0.409247	-0.310419
217	14	9	-0.350695	-0.407623	0.858984	-0.804631	-0.443857	-0.436004	-0.405184	-0.352386	-0.260224	-0.299173	0.982793	0.021496	-0.547986	-0.227922	-0.225045	-0.685937	-0.541391	-0.409247	-0.310419
218	14	10	-0.634466	-0.407623	0.628202	-1.219098	-0.316214	-0.436004	-0.405184	-0.352386	-0.260224	1.310670	1.979428	-0.540653	-0.249084	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
219	14	11	0.480706	-0.407623	0.317148	-0.631936	-0.609794	0.071962	-0.405184	-0.352386	-0.260224	-0.529150	0.982793	-0.540653	0.049817	-0.227922	-0.225045	-0.116312	-0.173515	-0.409247	-0.310419
220	14	12	-0.968022	-0.407623	-0.801641	-0.631936	0.749611	-0.436004	-0.405184	-0.352386	-0.260224	1.080693	-0.013842	-0.353270	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
221	14	13	-0.559789	-0.407623	0.066299	-0.113851	-0.016251	-0.436004	-0.405184	2.006219	-0.260224	-0.299173	1.979428	-0.540653	-0.249084	-0.227922	-0.225045	-0.401124	-0.541391	1.408289	-0.310419
222	14	14	-0.743992	-0.407623	-0.686250	-1.150020	0.085864	-0.436004	-0.405184	-0.352386	-0.260224	0.620738	-0.013842	-0.540653	-0.547986	-0.227922	-0.225045	-0.116312	-0.541391	-0.409247	-0.310419
223	14	15	-0.928194	-0.407623	-0.686250	-1.122389	-0.890610	-0.436004	-0.405184	-0.352386	-0.260224	-0.069195	-0.013842	-0.540653	-0.846887	-0.227922	-0.225045	0.168500	-0.541391	-0.409247	-0.310419
224	14	16	-0.246147	-0.407623	-0.686250	-0.314177	-0.048162	-0.436004	-0.405184	-0.352386	0.352068	-0.529150	-0.013842	0.396262	0.049817	-0.227922	-0.225045	-0.685937	-0.541391	-0.005350	-0.310419
225	15	1	0.102344	0.385768	1.551329	0.542390	-0.609794	-0.436004	-0.405184	-0.352386	-0.260224	-0.069195	-0.013842	-0.540653	0.348718	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
226	15	2	-1.177116	-0.407623	-1.072559	-0.390163	0.283712	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.353270	0.049817	0.139475	-0.225045	0.738125	-0.541391	-0.409247	-0.034059
227	15	3	-1.037720	-0.407623	-0.876896	-1.253637	-0.609794	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.353270	-0.249084	-0.227922	-0.225045	0.453312	-0.541391	-0.409247	-0.310419
228	15	4	-0.181427	-0.407623	-0.841777	-0.079312	-0.271538	-0.436004	-0.405184	-0.352386	-0.260224	-0.529150	-0.013842	-0.165887	3.935533	0.139475	-0.225045	-0.116312	-0.541391	-0.409247	-0.034059
229	15	5	-0.634466	-0.407623	-0.610996	0.369695	-0.399182	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	8.457556	-0.353270	0.348718	0.506871	-0.225045	-0.116312	-0.541391	-0.409247	0.242302
230	15	6	-0.539875	-0.407623	-0.415333	-0.079312	0.066717	-0.436004	-0.405184	-0.352386	-0.260224	-0.299173	-0.512160	-0.540653	0.946521	-0.227922	-0.225045	-0.401124	-0.541391	-0.409247	-0.310419
231	15	7	0.694779	-0.407623	-0.646115	-0.424702	-0.399182	-0.436004	-0.145018	1.482084	4.025818	-0.529150	-0.013842	-0.540653	-0.547986	-0.227922	-0.225045	-0.401124	-0.357453	2.842123	-0.310419
232	15	8	-0.395501	-0.159688	-0.997304	0.300617	-0.443857	-0.436004	-0.405184	-0.352386	-0.260224	-0.299173	0.484475	-0.540653	1.544323	-0.227922	-0.225045	0.738125	-0.541391	-0.409247	-0.310419
233	15	9	-0.256104	-0.407623	-0.495605	0.473312	-0.271538	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	-0.512160	-0.540653	0.049817	2.343854	1.417178	-0.401124	-0.541391	-0.409247	2.342642
234	15	10	-0.161514	-0.159688	-0.375197	0.542390	-0.316214	-0.436004	-0.405184	-0.352386	-0.260224	-0.759128	0.484475	0.208879	1.245422	1.241665	0.596066	-0.401124	-0.541391	-0.409247	1.237199
235	15	11	0.575296	-0.407623	0.046231	0.576929	-0.099219	-0.182021	-0.405184	-0.352386	-0.260224	-0.299173	0.982793	-0.540653	4.234434	-0.227922	-0.225045	-0.401124	-0.357453	-0.409247	-0.310419
236	15	12	-0.181427	-0.159688	-0.726386	0.991397	-0.143895	-0.436004	-0.405184	3.316554	0.658214	-0.759128	2.976063	-0.540653	0.946521	-0.227922	-0.225045	-0.401124	-0.541391	2.599785	-0.310419
237	15	13	-0.694207	-0.407623	-0.937100	-0.017142	-0.418329	-0.436004	-0.405184	-0.090319	0.352068	-0.759128	7.959238	-0.540653	0.049817	-0.227922	-0.225045	-0.401124	-0.541391	0.176404	-0.310419
238	15	14	-1.007849	-0.407623	-0.686250	-0.631936	-0.788495	-0.436004	-0.405184	-0.352386	-0.260224	0.160783	4.969333	-0.165887	-0.547986	-0.227922	-0.225045	-0.116312	-0.541391	-0.409247	-0.310419
239	15	15	-0.375587	-0.407623	-0.937100	1.019028	-0.520443	-0.436004	-0.405184	1.482084	0.352068	-0.529150	8.457556	-0.540653	-0.249084	-0.227922	-0.225045	-0.401124	-0.541391	1.266925	-0.310419
240	15	16	-0.510005	-0.407623	0.317148	-0.314177	-0.080073	-0.436004	-0.405184	-0.352386	-0.260224	-0.069195	0.484475	-0.353270	0.946521	-0.227922	-0.225045	-0.116312	-0.541391	-0.409247	-0.310419
241	16	1	-0.206320	-0.407623	0.357284	-0.493780	0.156068	-0.436004	-0.405184	-0.352386	5.862693	-0.759128	-0.512160	-0.540653	-0.547986	-0.227922	-0.225045	-0.401124	-0.541391	3.629722	-0.310419
242	16	2	0.027667	-0.407623	0.588066	-0.804631	-0.826788	-0.436004	-0.405184	-0.352386	1.882797	-0.759128	0.484475	-0.540653	0.647619	-0.227922	-0.225045	-0.401124	-0.541391	1.004392	-0.310419
